listingId,title,sourceUrl,uscehubScreenshotPath,officialSourceScreenshotPath,applicationScreenshotPath,jsonSidecarPath,verdict,recommendedAction,capturedAt,errorIfAny
cmn2114fs0084sb11a383lpwp,"Drexel University — International Observership","https://drexel.edu/medicine/academics/continuing-education/physician-refresher-re-entry-program/for-prospective-students/international-students-observerships/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114fs0084sb11a383lpwp-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2114fs0084sb11a383lpwp-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114fs0084sb11a383lpwp-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.738Z,
cmn2114f30082sb1134o4wrsi,"Allegheny Health Network — Observership","https://www.alleghenyinternational.org/observerships.html",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114f30082sb1134o4wrsi-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2114f30082sb1134o4wrsi-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114f30082sb1134o4wrsi-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.738Z,
cmn2114eg0080sb11z6bzsocz,"Mount Sinai Medical Center — Miami Beach","https://www.msmc.com/education/educational-courses-and-events/international-observership-courses/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114eg0080sb11z6bzsocz-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2114eg0080sb11z6bzsocz-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114eg0080sb11z6bzsocz-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.738Z,
cmn2114dq007ysb119e2itzp9,"USF Health — International Training","https://health.usf.edu/medicine/ia/international-training-programs",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114dq007ysb119e2itzp9-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2114dq007ysb119e2itzp9-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114dq007ysb119e2itzp9-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.739Z,
cmn2114d2007wsb11wb06bo60,"UC Davis Health — International Observership","https://health.ucdavis.edu/international-affiliations/observerships/index.html",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114d2007wsb11wb06bo60-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2114d2007wsb11wb06bo60-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114d2007wsb11wb06bo60-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.739Z,
cmn2114a9007usb11epq7tsc9,"St. Mary Medical Center (Trinity Health)","https://www.trinityhealthma.org/healthcare-professionals/gme/st-mary/clinical-observership-program",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114a9007usb11epq7tsc9-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2114a9007usb11epq7tsc9-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114a9007usb11epq7tsc9-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.739Z,
cmn21149k007ssb110xnkk74f,"Griffin Hospital","https://meded.griffinhealth.org/clinical-observership/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21149k007ssb110xnkk74f-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21149k007ssb110xnkk74f-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21149k007ssb110xnkk74f-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.740Z,
cmn21148x007qsb1199j7n8yn,"Children's Hospital of Philadelphia (CHOP)","https://www.chop.edu/services/international-observership-program",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21148x007qsb1199j7n8yn-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21148x007qsb1199j7n8yn-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21148x007qsb1199j7n8yn-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.742Z,
cmn21148c007osb11lakxty40,"UAB Hospital — International Medical Observers","https://www.uab.edu/medicine/international/international-programs/observership",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21148c007osb11lakxty40-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21148c007osb11lakxty40-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21148c007osb11lakxty40-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.742Z,
cmn21147m007msb11gq7xaz4y,"University of Kansas Medical Center (KUMC)","https://www.kumc.edu/academic-and-student-affairs/departments/office-of-international-programs/inbound-programs/information-for-irsd-observers-and-visitors/international-observership-program.html",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21147m007msb11gq7xaz4y-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21147m007msb11gq7xaz4y-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21147m007msb11gq7xaz4y-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.743Z,
cmn2113of006csb1109gg133k,"MD Anderson Cancer Center — Observer Program","https://www.mdanderson.org/education-training/outreach-programs/observer-programs/other-observership-opportunities-at-md-anderson.html",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113of006csb1109gg133k-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113of006csb1109gg133k-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113of006csb1109gg133k-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.743Z,
cmn2113nm006asb11p69ala2j,"Memorial Sloan Kettering — Observership","https://www.mskcc.org/hcp-education-training/international/observership",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113nm006asb11p69ala2j-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2113nm006asb11p69ala2j-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2113nm006asb11p69ala2j-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.744Z,
cmn21138c005asb11o29sxbw4,"University of Colorado Hospital","https://medschool.cuanschutz.edu/pediatrics/education/international-trainee-observership-program",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21138c005asb11o29sxbw4-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21138c005asb11o29sxbw4-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21138c005asb11o29sxbw4-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.744Z,
cmn2112la003wsb113l7xdzlo,"Thomas Jefferson University Hospital","https://www.jefferson.edu/international-services/visa-categories/short-term-visitors/clinical-observerships.html",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112la003wsb113l7xdzlo-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112la003wsb113l7xdzlo-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112la003wsb113l7xdzlo-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.745Z,
cmn2112ix003qsb1178t0rg6k,"University of Florida Health / Shands Hospital","https://hr.med.ufl.edu/volunteers/onserving-shadowing-application-process/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ix003qsb1178t0rg6k-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112ix003qsb1178t0rg6k-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ix003qsb1178t0rg6k-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.746Z,
cmn2112hf003msb111pyw2jaa,"Cleveland Clinic Florida","https://my.clevelandclinic.org/florida/medical-professionals/education/observerships",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112hf003msb111pyw2jaa-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112hf003msb111pyw2jaa-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112hf003msb111pyw2jaa-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.746Z,
cmn2112ei003esb1173ooktb0,"MD Anderson Cancer Center","https://www.mdanderson.org/education-training/outreach-programs/observer-programs/other-observership-opportunities-at-md-anderson.html",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ei003esb1173ooktb0-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112ei003esb1173ooktb0-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ei003esb1173ooktb0-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.746Z,
cmn2112ca0038sb11j2c6bv0t,"Houston Methodist Hospital","https://www.houstonmethodist.org/for-health-professionals/global-health-care-services/global-health-care-education/observerships/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ca0038sb11j2c6bv0t-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112ca0038sb11j2c6bv0t-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ca0038sb11j2c6bv0t-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.747Z,
cmn21125u002wsb11oliaiwmt,"Johns Hopkins Hospital","https://www.hopkinsmedicine.org/volunteer-services/observerships",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21125u002wsb11oliaiwmt-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21125u002wsb11oliaiwmt-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21125u002wsb11oliaiwmt-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.747Z,
cmn21122v002osb11pdpyrjab,"Cleveland Clinic","https://my.clevelandclinic.org/departments/international-medical-education/international-programs/physician-observer",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21122v002osb11pdpyrjab-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21122v002osb11pdpyrjab-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21122v002osb11pdpyrjab-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.747Z,
cmn21120p002isb11jqbf2z81,"University of Illinois at Chicago (UIC)","https://medicine.uic.edu/education/international-education/observership-program/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21120p002isb11jqbf2z81-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21120p002isb11jqbf2z81-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21120p002isb11jqbf2z81-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.748Z,
cmn2111xq002asb11vcg045uc,"University of Chicago Medicine","https://www.uchicagomedicine.org/international/international-collaboration/education-and-training",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111xq002asb11vcg045uc-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111xq002asb11vcg045uc-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111xq002asb11vcg045uc-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.748Z,
cmn2111oz001ssb111wz1ddv5,"USC Keck Medical Center","https://sites.usc.edu/healthcare-edu/observership/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111oz001ssb111wz1ddv5-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111oz001ssb111wz1ddv5-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111oz001ssb111wz1ddv5-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.749Z,
cmn2111mt001msb11fzpzozyu,"UCLA Medical Center","https://www.uclahealth.org/international-services/medical-education-training/physicians/physician-observerships",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111mt001msb11fzpzozyu-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111mt001msb11fzpzozyu-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111mt001msb11fzpzozyu-20260502.json,LIKELY_WRONG_PAGE,WRONG_PAGE_REPLACE,2026-05-02T03:35:56.750Z,
cmn2111m1001ksb112erf1286,"Stanford Health Care","https://med.stanford.edu/shctv/education/observership.html",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111m1001ksb112erf1286-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111m1001ksb112erf1286-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111m1001ksb112erf1286-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.750Z,
cmn2111fa0018sb11v9x51s6a,"BronxCare Health System","https://www.bronxcare.org/our-services/psychiatry/residency-program/volunteer-and-observership-opportunities",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111fa0018sb11v9x51s6a-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111fa0018sb11v9x51s6a-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111fa0018sb11v9x51s6a-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.751Z,
cmo3385gq00171ny9bm6z8i3h,"Jackson Health System Observership Program","https://jacksonhealth.org/observership",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3385gq00171ny9bm6z8i3h-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmo3385gq00171ny9bm6z8i3h-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmo3385gq00171ny9bm6z8i3h-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.751Z,
cmn2115vt00bmsb11oodepaa9,"University of Mississippi Medical Center","https://www.umc.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115vt00bmsb11oodepaa9-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115vt00bmsb11oodepaa9-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115vt00bmsb11oodepaa9-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.752Z,
cmn2115v300bksb11ngyv1xao,"University of Arkansas for Medical Sciences (UAMS)","https://www.uams.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115v300bksb11ngyv1xao-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115v300bksb11ngyv1xao-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115v300bksb11ngyv1xao-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.752Z,
cmn2115ud00bisb11k3wltm6f,"University of Kansas Medical Center","https://www.kumc.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115ud00bisb11k3wltm6f-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115ud00bisb11k3wltm6f-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115ud00bisb11k3wltm6f-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.752Z,
cmn2115to00bgsb111aw38w0l,"Medical University of South Carolina (MUSC)","https://web.musc.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115to00bgsb111aw38w0l-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115to00bgsb111aw38w0l-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115to00bgsb111aw38w0l-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.753Z,
cmn2115sy00besb11mu9l8ndk,"Hennepin Healthcare — Minneapolis","https://www.hennepinhealthcare.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115sy00besb11mu9l8ndk-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115sy00besb11mu9l8ndk-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115sy00besb11mu9l8ndk-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.753Z,
cmn2115s900bcsb11io2z2cl3,"Mercy Hospital — St. Louis","https://www.mercy.net/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115s900bcsb11io2z2cl3-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115s900bcsb11io2z2cl3-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115s900bcsb11io2z2cl3-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.754Z,
cmn2115rj00basb112a50c40u,"Reading Hospital — Tower Health","https://www.towerhealth.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115rj00basb112a50c40u-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115rj00basb112a50c40u-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115rj00basb112a50c40u-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.754Z,
cmn2115q200b6sb115fxbi2gx,"Conemaugh Memorial Medical Center","https://www.conemaugh.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115q200b6sb115fxbi2gx-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115q200b6sb115fxbi2gx-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115q200b6sb115fxbi2gx-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.754Z,
cmn2115pb00b4sb11t4pwrgjh,"Clinical Experience Programs — Multi-Site","#",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115pb00b4sb11t4pwrgjh-20260502.png,,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115pb00b4sb11t4pwrgjh-20260502.json,UNKNOWN,SOURCE_DEAD_REVIEW,2026-05-02T03:35:56.755Z,page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to "#", waiting until "domcontentloaded"

cmn2115ok00b2sb11uo7vd4v7,"Brooklyn USCE — Clinical Rotations","https://brooklynusce.com/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115ok00b2sb11uo7vd4v7-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115ok00b2sb11uo7vd4v7-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115ok00b2sb11uo7vd4v7-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.755Z,
cmn2115nu00b0sb11bnr4d3ru,"University of Utah Health","https://healthcare.utah.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115nu00b0sb11bnr4d3ru-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115nu00b0sb11bnr4d3ru-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115nu00b0sb11bnr4d3ru-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.756Z,
cmn2115n200aysb11lq9efqq3,"University of New Mexico Hospital","https://hospitals.health.unm.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115n200aysb11lq9efqq3-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115n200aysb11lq9efqq3-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115n200aysb11lq9efqq3-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.757Z,
cmn2115lj00ausb11hvghc4u6,"Loma Linda University Medical Center","https://lluh.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115lj00ausb11hvghc4u6-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115lj00ausb11hvghc4u6-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115lj00ausb11hvghc4u6-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.757Z,
cmn2115ks00assb11r7e4ti9c,"Olive View-UCLA Medical Center","https://dhs.lacounty.gov/olive-view-ucla/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115ks00assb11r7e4ti9c-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115ks00assb11r7e4ti9c-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115ks00assb11r7e4ti9c-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.758Z,
cmn2115hy00aqsb11fcg85u3r,"Harbor-UCLA Medical Center","https://dhs.lacounty.gov/harbor-ucla/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115hy00aqsb11fcg85u3r-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115hy00aqsb11fcg85u3r-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115hy00aqsb11fcg85u3r-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.758Z,
cmn2115eb00agsb119if7wq66,"Memorial Healthcare System","https://www.mhs.net/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115eb00agsb119if7wq66-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2115eb00agsb119if7wq66-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2115eb00agsb119if7wq66-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.758Z,
cmn21159u00a4sb11kzzrh8a0,"Beaumont Hospital — Royal Oak","https://www.beaumont.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21159u00a4sb11kzzrh8a0-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21159u00a4sb11kzzrh8a0-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21159u00a4sb11kzzrh8a0-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.759Z,
cmn21159400a2sb11la8ong4t,"Henry Ford Hospital","https://www.henryford.com/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21159400a2sb11la8ong4t-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21159400a2sb11la8ong4t-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21159400a2sb11la8ong4t-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.759Z,
cmn21156y009wsb11c201596e,"Advocate Christ Medical Center","https://www.advocatehealth.com/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21156y009wsb11c201596e-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21156y009wsb11c201596e-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21156y009wsb11c201596e-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.760Z,
cmn21152l009qsb11ui0oia7r,"Hackensack University Medical Center","https://www.hackensackmeridianhealth.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21152l009qsb11ui0oia7r-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21152l009qsb11ui0oia7r-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21152l009qsb11ui0oia7r-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.760Z,
cmn2114yf009esb11j10sd1ub,"Kingsbrook Jewish Medical Center","https://www.ecfmg.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114yf009esb11j10sd1ub-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2114yf009esb11j10sd1ub-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2114yf009esb11j10sd1ub-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.760Z,
